station,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
7009 - Place Émilie-Gamelin (de Maisonneuve / Berri),0.0,0.09137716887629874,0.0,0.16898774590408844,0.25,0.025974025974025976,0.10810810810810811,0.0,0.041828785168588185,0.10714285714285714,0.07692307692307693,0.9239130434782609,0.1702127659574468
7010 - Coolbrook / Queen-Mary,0.0,0.41132096279979746,0.908722698834779,0.42025048484773403,0.0,0.5194805194805194,0.6216216216216216,0.0,0.3984824248136961,0.32142857142857145,0.19230769230769232,0.8152173913043478,0.11702127659574468
7011 - Panet / de Maisonneuve,0.0,0.12855435570456228,0.0,0.5155556020549771,0.0,0.18181818181818182,0.40540540540540543,0.0,0.27012851855736436,0.07142857142857142,0.07692307692307693,0.8913043478260869,0.1276595744680851
7012 - St-Hubert / René-Lévesque,0.004201691005121399,0.3265168555642492,0.21973684455092624,0.4216545222831041,0.0,0.1038961038961039,0.13513513513513514,0.0,0.20928814589725278,0.21428571428571427,0.38461538461538464,0.9239130434782609,0.0
7013 - Benny / Sherbrooke,0.02559376861898516,0.0,0.32649592368250846,0.6077939878470056,0.0,0.16883116883116883,0.13513513513513514,0.0,0.8254870429524614,0.32142857142857145,0.19230769230769232,0.6847826086956522,0.0851063829787234
7014 - Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),0.0,0.2527850225627887,0.0,0.872850234967492,0.75,0.03896103896103896,0.0,0.0,0.2850725216291003,0.25,0.15384615384615385,0.5978260869565217,0.1595744680851064
7015 - Parc des Rapides (LaSalle / 6e avenue),0.27109288461910097,0.30454401908181905,0.1782015540085832,0.5175464340284541,0.0,0.09090909090909091,0.05405405405405406,0.0,0.1642937493254645,0.17857142857142858,0.11538461538461539,0.30434782608695654,0.1276595744680851
7016 - Métro Langelier (Langelier / Sherbrooke),0.04784266641213239,0.0,0.7094855799709755,0.40814432554068136,0.75,0.09090909090909091,0.24324324324324326,0.0,0.2338415742894684,0.5714285714285714,0.3076923076923077,0.7065217391304348,0.0851063829787234
7017 - Bennett / Ste-Catherine,0.1509569305897146,0.668715414556703,0.13337874339458047,0.794590414826936,0.0,0.2857142857142857,0.16216216216216217,0.0,0.4589641525120483,0.17857142857142858,0.07692307692307693,0.6847826086956522,0.1276595744680851
7018 - Valois / Ste-Catherine,0.14924203145591594,0.650039836908644,0.19355842862761827,0.7383132769464759,0.0,0.24675324675324675,0.24324324324324326,0.0,0.531543752155962,0.21428571428571427,0.11538461538461539,0.75,0.1276595744680851
7019 - Casgrain / St-Viateur,0.0,0.2430430077483589,0.0,0.11867416430793142,0.0,0.06493506493506493,0.02702702702702703,0.0,0.012814690502007746,0.0,0.0,0.8586956521739131,0.1276595744680851
7020 - St-Germain / Hochelaga,0.08544989615845848,0.0,0.12112135016727293,0.5364019657527892,0.0,0.03896103896103896,0.02702702702702703,0.0,0.3279165205469256,0.17857142857142858,0.19230769230769232,0.6847826086956522,0.0425531914893617
7021 - Dollard / Van Horne,0.03511481029797958,0.33435242886398675,0.3762336847367841,0.36459505879638354,0.0,0.2077922077922078,0.16216216216216217,0.0,0.3647728099311218,0.17857142857142858,0.19230769230769232,0.7065217391304348,0.1276595744680851
7022 - Durocher / Bernard,0.029043928513753,0.0,0.0,0.5095681328478409,0.0,0.11688311688311688,0.08108108108108109,0.0,0.5203453473903151,0.07142857142857142,0.07692307692307693,0.9456521739130435,0.0425531914893617
7024 - Berri / St-Joseph,0.0,0.05508523246299465,0.16037856201689252,0.09118709759532398,0.0,0.03896103896103896,0.0,0.0,0.06944041071205832,0.35714285714285715,0.38461538461538464,0.9565217391304348,0.07446808510638298
7025 - St-Dominique / Bernard,0.0,0.37577249786559036,0.1686815484984171,0.21654146958482093,0.0,0.06493506493506493,0.08108108108108109,0.0,0.051140429512758254,0.07142857142857142,0.11538461538461539,0.8913043478260869,0.1276595744680851
7026 - Maguire / Henri-Julien,0.0,0.0,0.04763428839923183,0.19516194336800657,0.0,0.05194805194805195,0.0,0.0,0.17824260293846003,0.07142857142857142,0.11538461538461539,0.9565217391304348,0.0851063829787234
7027 - Terrasse Guindon / Fullum,0.11253482427615687,0.14650709340083004,0.0,0.36297014997474575,0.0,0.025974025974025976,0.02702702702702703,0.0,0.2166529774014858,0.0,0.0,0.9021739130434783,0.0425531914893617
7028 - de Gaspé / St-Viateur,0.0,0.0020764340184144183,0.0,0.1311405385720598,0.0,0.03896103896103896,0.02702702702702703,0.0,0.03860086608585616,0.03571428571428571,0.038461538461538464,0.9130434782608695,0.1276595744680851
7029 - Cartier / Masson,0.0,0.0,0.06438050929530331,0.16326875412894845,0.0,0.05194805194805195,0.02702702702702703,0.0,0.15583733821878049,0.14285714285714285,0.15384615384615385,0.6739130434782609,0.07446808510638298
7030 - de Bordeaux / Marie-Anne,0.008834439835912677,0.28943927149570003,0.0,0.31242148140754716,0.0,0.012987012987012988,0.02702702702702703,0.0,0.24044929437924356,0.07142857142857142,0.07692307692307693,0.9239130434782609,0.0
7031 - Berri / Rachel,0.0,0.095322379249265,0.06023627927414509,0.19346137833088417,0.0,0.12987012987012986,0.1891891891891892,0.0,0.12482676907203216,0.07142857142857142,0.038461538461538464,0.9565217391304348,0.0425531914893617
7032 - Drolet / Laurier,0.0,0.19525434680968637,0.1591278865545507,0.28625072796144163,0.0,0.05194805194805195,0.13513513513513514,0.0,0.2308643359658238,0.14285714285714285,0.23076923076923078,0.9565217391304348,0.1702127659574468
7033 - Aylmer / Prince-Arthur,0.0,0.1459670216540277,0.0038934125876879284,0.21647673532510373,0.0,0.012987012987012988,0.02702702702702703,0.0,0.1798313707864806,0.0,0.0,0.9347826086956522,0.0851063829787234
7034 - Atwater / Greene,0.0,0.0,0.21947064155140855,0.13655224508094976,0.0,0.1038961038961039,0.35135135135135137,0.0,0.05945446585665311,0.14285714285714285,0.15384615384615385,0.8478260869565217,0.14893617021276595
7035 - Fullum / Gilford,0.060252636938872506,0.19157920873888118,0.33735505928893933,0.35071760457895534,0.0,0.025974025974025976,0.02702702702702703,0.0,0.2978982990767743,0.2857142857142857,0.15384615384615385,0.8695652173913043,0.0425531914893617
7036 - Labadie / du Parc,0.0,0.0,0.1359795017824866,0.2898339812426851,0.0,0.5194805194805194,0.6486486486486487,0.0,0.27446118109239787,0.25,0.19230769230769232,0.9782608695652174,0.0425531914893617
7037 - Prince-Arthur / Ste-Famille,0.0,0.16910997111972834,0.0,0.17095808065218407,0.0,0.012987012987012988,0.02702702702702703,0.0,0.16984848088314408,0.0,0.0,0.9565217391304348,0.0425531914893617
7038 - Guilbault / Clark,0.0,0.14709774291474756,0.19593538242048225,0.1527721283376124,0.0,0.24675324675324675,0.2702702702702703,0.0,0.19138359532507432,0.14285714285714285,0.19230769230769232,0.9456521739130435,0.0851063829787234
7039 - du Mont-Royal / Augustin-Frigon,0.0,0.34154464006541874,0.0,0.47805054630301697,0.0,0.0,0.0,0.0,0.16187236948236758,0.07142857142857142,0.038461538461538464,0.717391304347826,0.1276595744680851
7040 - St-Urbain / Beaubien,0.0,0.10954882982918587,0.19197594195811857,0.18302591526430792,0.0,0.36363636363636365,0.2702702702702703,0.0,0.13455989952355923,0.14285714285714285,0.15384615384615385,0.9021739130434783,0.0851063829787234
7041 - de Maisonneuve / Peel,0.0,0.047167514680915276,0.07692289090054676,0.020928039943340703,0.5,0.12987012987012986,0.2702702702702703,0.0,0.020726589034212935,0.14285714285714285,0.11538461538461539,0.967391304347826,0.07446808510638298
7042 - Alexandra / Jean-Talon,0.0,0.0,0.18409337598061357,0.3480379126598008,0.0,0.19480519480519481,0.1891891891891892,0.0,0.14688124294717525,0.07142857142857142,0.11538461538461539,0.8804347826086957,0.0425531914893617
7043 - Ernest-Gendreau / du Mont-Royal,0.030706227987267985,0.21467264851045303,0.2746068294630761,0.4780668920674369,0.0,0.0,0.0,0.0,0.46498921213777394,0.25,0.11538461538461539,0.6413043478260869,0.1276595744680851
7044 - Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),0.0,0.5348667310453434,0.0,0.7168663683961494,0.0,0.025974025974025976,0.0,0.0,0.2921794292959828,0.07142857142857142,0.038461538461538464,0.5108695652173914,0.0425531914893617
7045 - Casgrain / Mozart,0.0,0.22606314041058745,0.0,0.29957470821491544,0.0,0.18181818181818182,0.16216216216216217,0.0,0.09723527064179048,0.0,0.0,0.9347826086956522,0.0425531914893617
7046 - de Maisonneuve / Mansfield (nord),0.0,0.08111612710561626,0.0,0.2541671439684421,0.0,0.07792207792207792,0.1891891891891892,0.0,0.009268743160191339,0.03571428571428571,0.07692307692307693,0.9782608695652174,0.0851063829787234
7047 - Ottawa / Peel,0.0,0.07617191081076748,0.09217871926799845,0.3619878019419206,0.0,0.11688311688311688,0.02702702702702703,0.0,0.2882336573693636,0.07142857142857142,0.11538461538461539,0.8152173913043478,0.2127659574468085
7048 - Métro Angrignon (Lamont /  des Trinitaires),0.4140157646917183,0.1449221927205166,0.35290275900692764,0.5293616992948016,0.25,0.012987012987012988,0.0,0.0,0.2870948323180067,0.5,0.46153846153846156,0.41304347826086957,0.1702127659574468
7049 - William / Guy,0.0,0.0,0.03818828528987353,0.24761645448479228,0.0,0.012987012987012988,0.13513513513513514,0.0,0.02822467950848896,0.10714285714285714,0.07692307692307693,0.7934782608695652,0.13829787234042554
7050 - Ottawa / William,0.0,0.04238047479535393,0.0,0.14961036921462498,0.0,0.05194805194805195,0.0,0.0,0.01832783303171002,0.0,0.0,0.75,0.0425531914893617
7051 - Jogues / Allard,0.0,0.1795715702941607,0.0,0.8885829256379308,0.0,0.09090909090909091,0.08108108108108109,0.0,0.5261162556072853,0.14285714285714285,0.038461538461538464,0.5652173913043478,0.1276595744680851
7052 - Shearer / Centre,0.0,0.13198665309401922,0.0,0.48869957387598484,0.0,0.025974025974025976,0.10810810810810811,0.0,0.19658474899361753,0.10714285714285714,0.11538461538461539,0.6630434782608695,0.1276595744680851
7053 - Ropery / Augustin-Cantin,0.0,0.21335175556780503,0.1623559537108553,0.3755977165307441,0.0,0.06493506493506493,0.02702702702702703,0.0,0.26457209101480317,0.07142857142857142,0.11538461538461539,0.7717391304347826,0.1276595744680851
7054 - de la Côte St-Paul / St-Ambroise,0.24222940304208646,0.4290358951023494,0.25205535926569844,0.4201423589855558,0.0,0.07792207792207792,0.02702702702702703,0.0,0.27786419369772425,0.39285714285714285,0.11538461538461539,0.5760869565217391,0.2553191489361702
7055 - Rose-de-Lima / Notre-Dame,0.0,0.0,0.06986322977444367,0.3125803369923235,0.0,0.18181818181818182,0.10810810810810811,0.0,0.1777572365773473,0.07142857142857142,0.11538461538461539,0.8478260869565217,0.1702127659574468
7056 - Bibliothèque de Verdun (Brown / Bannantyne),0.12338835376099669,0.0,0.0,0.9635231424823058,0.0,0.025974025974025976,0.02702702702702703,0.0,0.5105993677721843,0.21428571428571427,0.038461538461538464,0.5869565217391305,0.0425531914893617
7057 - 2e avenue / Wellington,0.0,0.0,0.24101461232061164,0.6222698874285986,0.0,0.5324675324675324,0.5135135135135135,0.0,0.713616014874683,0.14285714285714285,0.07692307692307693,0.8586956521739131,0.0425531914893617
7058 - Gordon / Wellington,0.0,0.13401073008401665,0.08468560638464834,0.3466263878970976,0.25,0.24675324675324675,0.21621621621621623,0.0,0.3707821396923929,0.21428571428571427,0.19230769230769232,0.8804347826086957,0.0425531914893617
7059 - Argyle / de Verdun,0.0,0.19339192216361728,0.0,0.7628614886607265,0.0,0.1038961038961039,0.13513513513513514,0.0,0.44112253435570115,0.25,0.11538461538461539,0.7717391304347826,0.1276595744680851
7060 - de l'Église / de Verdun,0.0,0.6619842165179837,0.26116838742392584,0.45630470615854324,0.0,0.2077922077922078,0.21621621621621623,0.0,0.496414230643431,0.35714285714285715,0.15384615384615385,0.8478260869565217,0.0851063829787234
7061 - Lajeunesse / de Castelnau,0.0,0.4987480238000526,0.0895227285808159,0.5080491758446539,0.0,0.35064935064935066,0.16216216216216217,0.0,0.40724318426642886,0.21428571428571427,0.19230769230769232,0.8913043478260869,0.0425531914893617
7062 - William / Robert-Bourassa,0.0,0.25790993982697064,0.39171940267371114,0.5541570501407935,0.0,0.06493506493506493,0.0,0.0,0.11068978441199818,0.14285714285714285,0.07692307692307693,0.8586956521739131,0.10638297872340426
7063 - Drolet / Jarry,0.0,0.25623262692519083,0.15481485273214307,0.13097929157953944,0.0,0.09090909090909091,0.05405405405405406,0.0,0.177745920208545,0.14285714285714285,0.11538461538461539,0.782608695652174,0.0851063829787234
7064 - Clark / de Liège,0.0,0.0,0.25365761898991,0.6241892594297409,0.0,0.14285714285714285,0.21621621621621623,0.0,0.21524190982687474,0.17857142857142858,0.11538461538461539,0.7282608695652174,0.1276595744680851
7065 - de Lanaudière / Bélanger,0.0,0.13782040518851332,0.0,0.5208769920423356,0.0,0.1038961038961039,0.10810810810810811,0.0,0.41034651595510657,0.14285714285714285,0.038461538461538464,0.8043478260869565,0.1276595744680851
7066 - St-Urbain / de la Gauchetière,0.0,0.15448908028679437,0.22713749502655717,0.17882934444086018,0.0,0.35064935064935066,0.7837837837837838,0.0,0.127989214999258,0.14285714285714285,0.4230769230769231,0.9782608695652174,0.3404255319148936
7067 - City Councillors / du President-Kennedy,0.0,0.027693236600249898,0.05479521890638603,0.1926096750506163,0.0,0.14285714285714285,0.21621621621621623,0.0,0.08887686728729181,0.10714285714285714,0.15384615384615385,1.0,0.2127659574468085
7068 - Basin / Richmond,0.0,0.644814731380155,0.0,0.3294931362974418,0.0,0.06493506493506493,0.0,0.0,0.04937484287269746,0.03571428571428571,0.038461538461538464,0.7065217391304348,0.0
7069 - Jeanne-Mance / René-Lévesque,0.0,0.0,0.321064179779115,0.23778146538303171,0.0,0.16883116883116883,0.35135135135135137,0.0,0.14138517675105342,0.10714285714285714,0.6153846153846154,0.9347826086956522,0.5851063829787234
7070 - Bourgeoys / Favard,0.037196004517425156,0.6970997247127951,0.0643876321693523,0.8859110144723388,0.0,0.05194805194805195,0.02702702702702703,0.0,0.4420118590019308,0.39285714285714285,0.11538461538461539,0.4673913043478261,0.1276595744680851
7071 - St-Mathieu / Sherbrooke,0.0,0.0,0.2920198282953933,0.25445955867743464,0.0,0.3116883116883117,0.4864864864864865,0.0,0.8729491425682382,0.2857142857142857,0.2692307692307692,0.967391304347826,0.0425531914893617
7072 - Beaudry / Sherbrooke,0.17395690032182673,0.0712214295381396,0.09421839409969779,0.36897267902107517,0.0,0.025974025974025976,0.02702702702702703,0.0,0.2116602853335137,0.25,0.11538461538461539,0.8478260869565217,0.0425531914893617
7073 - Logan / de Champlain,0.09676596278600169,0.28483273164851963,0.13196658936812805,0.3831267507892928,0.0,0.025974025974025976,0.0,0.0,0.2307156313818503,0.17857142857142858,0.19230769230769232,0.8478260869565217,0.0851063829787234
7074 - St-André / Robin,0.0,0.0,0.0,0.31746571293854225,0.0,0.025974025974025976,0.08108108108108109,0.0,0.2591355842652984,0.0,0.0,0.9456521739130435,0.0851063829787234
7075 - CIUSSS (du Trianon / Pierre-de-Coubertin),0.0,0.2162315636436421,0.0,0.5745431307414701,0.0,0.0,0.0,0.0,0.28390363163278975,0.0,0.0,0.5217391304347826,0.2127659574468085
7076 - Tupper / du Fort,0.0,0.0,0.15518377998067814,0.47017209055716636,0.0,0.16883116883116883,0.13513513513513514,0.0,0.598214415146152,0.10714285714285714,0.3076923076923077,0.9565217391304348,0.0851063829787234
7077 - Jean Langlois / Fullum,0.0,0.3410492088086665,0.35264290254701064,0.2751908424598059,0.0,0.012987012987012988,0.02702702702702703,0.0,0.05598777286446249,0.0,0.0,0.7065217391304348,0.1702127659574468
7078 - Hochelaga / Chapleau,0.0,0.1425054714199063,0.08885588180542549,0.2146628011411664,0.0,0.025974025974025976,0.0,0.0,0.2548670925208757,0.03571428571428571,0.07692307692307693,0.8043478260869565,0.1276595744680851
7079 - Notre-Dame / Gauvin,0.0,0.0,0.0018688534880918453,0.19354640353304697,0.0,0.05194805194805195,0.08108108108108109,0.0,0.03538931930763611,0.0,0.0,0.9130434782608695,0.0851063829787234
7080 - du President-Kennedy / Union,0.0,0.08936625592996997,0.13033615718903555,0.10499734200765497,0.0,0.09090909090909091,0.35135135135135137,0.0,0.003654988243625894,0.07142857142857142,0.07692307692307693,1.0,0.1276595744680851
7081 - St-Denis / de Maisonneuve,0.0,0.0655159770516209,0.10391069583960612,0.10638537757845443,0.25,0.06493506493506493,0.2702702702702703,0.0,0.012352835492478632,0.03571428571428571,0.038461538461538464,0.9347826086956522,0.1702127659574468
7082 - Métro Lionel-Groulx (Atwater / Lionel-Groulx),0.0,0.19055634843533595,0.38677417773343103,0.3453383616419419,0.25,0.18181818181818182,0.16216216216216217,0.0,0.27612422947453363,0.75,0.6538461538461539,0.8478260869565217,0.0851063829787234
7083 - Parc de Bullion (de Bullion / Prince-Arthur),0.0,0.10665226253328888,0.0,0.36786429061857284,0.0,0.09090909090909091,0.4864864864864865,0.0,0.2477177281939341,0.0,0.0,0.9456521739130435,0.09574468085106383
7084 - McTavish / Sherbrooke,0.10709068850878095,0.0,0.10860104160094776,0.20895785296957006,0.0,0.06493506493506493,0.24324324324324326,0.0,0.066030024537545,0.14285714285714285,0.11538461538461539,0.8804347826086957,0.0425531914893617
7090 - de St-Firmin / Fleury,0.18031644561685753,0.0,0.0,0.8893653202713439,0.0,0.09090909090909091,0.13513513513513514,0.0,0.32850812016690695,0.25,0.11538461538461539,0.6739130434782609,0.2127659574468085
7091 - Fleury / André-Jobin,0.3666992025954258,0.07638324829021473,0.0,0.6198542261361364,0.0,0.18181818181818182,0.16216216216216217,0.0,0.2636170841892132,0.10714285714285714,0.038461538461538464,0.6086956521739131,0.1276595744680851
7092 - Gare Bois-de-Boulogne,0.0,1.0,0.354376400352359,0.4485752603937632,0.0,0.05194805194805195,0.02702702702702703,0.0,0.2396206860132023,0.21428571428571427,0.23076923076923078,0.5108695652173914,0.2127659574468085
7095 - Chabanel / de l'Esplanade,0.0,0.0,0.0,0.6899756848328918,0.0,0.18181818181818182,0.16216216216216217,0.0,0.30345201101626523,0.17857142857142858,0.11538461538461539,0.6847826086956522,0.0425531914893617
7096 - Chabanel / du Parc,0.0,0.0,0.0,0.5088308261379436,0.0,0.16883116883116883,0.1891891891891892,0.0,0.12345251005766421,0.25,0.15384615384615385,0.7065217391304348,0.20212765957446807
7097 - Bélanger / des Galeries d'Anjou,0.0,0.31595710582479064,0.0,0.442290424181229,0.0,0.1038961038961039,0.08108108108108109,0.0,0.30711360826166884,0.21428571428571427,0.15384615384615385,0.782608695652174,0.1276595744680851
7099 - Vezina / Victoria,0.06092330185236626,0.20154949358362156,0.16907614377558364,0.7286823197440833,0.0,0.12987012987012986,0.08108108108108109,0.0,0.859092094966685,0.17857142857142858,0.11538461538461539,0.7934782608695652,0.1276595744680851
7101 - Métro de la Savane (de Sorel / Bougainville),0.0,0.0,0.8308560596897452,0.6093418131703414,0.25,0.2597402597402597,0.05405405405405406,0.0,0.10485406094234576,0.17857142857142858,0.19230769230769232,0.5652173913043478,0.1276595744680851
7102 - Grand Boulevard / de Terrebonne,0.0647385135137455,0.5627668231433208,0.0,0.7278330954115914,0.0,0.025974025974025976,0.02702702702702703,0.0,0.450897108531989,0.14285714285714285,0.038461538461538464,0.6630434782608695,0.1702127659574468
7103 - St-Joseph / 8e avenue Lachine,0.0434291495640226,0.5207343166254945,0.28617386605930806,0.36095534096496495,0.0,0.05194805194805195,0.02702702702702703,0.0,0.1443464473845647,0.07142857142857142,0.07692307692307693,0.42391304347826086,0.2127659574468085
7105 - St-Joseph / 34e avenue Lachine,0.12469030116182946,0.5145160455737792,0.17324566196683772,0.20413447655144348,0.0,0.05194805194805195,0.10810810810810811,0.0,0.05993304654596821,0.14285714285714285,0.038461538461538464,0.5108695652173914,0.1702127659574468
7107 - 19e avenue / St-Joseph Lachine,0.0751042166064231,0.4784412140008921,0.1798221120059751,0.3066544411327797,0.0,0.09090909090909091,0.1891891891891892,0.0,0.14677544700032652,0.0,0.0,0.5217391304347826,0.0851063829787234
7108 - Gagne / LaSalle,0.2412846942016186,0.263966844321385,0.18007152260588,0.45232723179950324,0.0,0.0,0.0,0.0,0.15717819402923336,0.10714285714285714,0.11538461538461539,0.29347826086956524,0.2127659574468085
7109 - Cégep André-Laurendeau,0.0,0.2745463268382191,0.08035988740521928,0.5603803027445415,0.0,0.012987012987012988,0.0,0.0,0.21322210538315126,0.14285714285714285,0.11538461538461539,0.30434782608695654,0.11702127659574468
7110 - LaSalle / 67e avenue,0.0972444761756761,0.384042288934602,0.17795074794619656,0.3900311750605313,0.0,0.03896103896103896,0.0,0.0,0.11594235687331311,0.25,0.07692307692307693,0.32608695652173914,0.2127659574468085
7111 - Highlands / LaSalle,0.02287623360700578,0.21433436129598038,0.1342956760905631,0.6920651144941934,0.0,0.03896103896103896,0.05405405405405406,0.0,0.178529470963765,0.21428571428571427,0.07692307692307693,0.08695652173913043,0.1702127659574468
7112 - Newman / Senkus,0.0,0.28363706477707085,0.34901905633915786,0.4101837412733292,0.0,0.06493506493506493,0.05405405405405406,0.0,0.25301621303641525,0.21428571428571427,0.19230769230769232,0.6086956521739131,0.0851063829787234
7113 - Casgrain / Maguire,0.0,0.12906426892035863,0.0,0.2004255224739348,0.0,0.05194805194805195,0.05405405405405406,0.0,0.08858680136821714,0.07142857142857142,0.038461538461538464,0.9239130434782609,0.0425531914893617
7114 - Smith / Peel,0.06528080415159458,0.40145515457465536,0.11607880843592494,0.28742402194702377,0.0,0.0,0.0,0.0,0.06540805470662428,0.0,0.0,0.782608695652174,0.0851063829787234
7115 - Métro Radisson (Sherbrooke / des Groseilliers),0.10507929676462309,0.20690628715199733,0.3546648311720018,0.5269498742318861,0.75,0.05194805194805195,0.08108108108108109,0.0,0.08066357418847199,0.4642857142857143,0.38461538461538464,0.7282608695652174,0.0425531914893617
7116 - Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),0.3261826098489913,0.0,0.4363316666440704,0.5112991325333384,0.75,0.03896103896103896,0.10810810810810811,0.0,0.21505854597677904,0.7142857142857143,0.5769230769230769,0.6847826086956522,0.1276595744680851
7119 - Notre-Dame / Liébert,0.45667009213454907,0.508514049425907,0.17804351196992585,0.38015379163011537,0.0,0.11688311688311688,0.05405405405405406,0.0,0.29300603109384343,0.21428571428571427,0.15384615384615385,0.4673913043478261,0.2127659574468085
7120 - Notre-Dame / des Ormeaux,0.4634354563513892,0.42094713309010046,0.2633982696984838,0.576699534820887,0.0,0.05194805194805195,0.05405405405405406,0.0,0.24145595296594677,0.39285714285714285,0.15384615384615385,0.5434782608695652,0.2127659574468085
7124 - Dollard / Bernard,0.030710971509420856,0.2571161019598476,0.11085249367022466,0.6392045977388607,0.0,0.025974025974025976,0.0,0.0,0.21014770375059796,0.03571428571428571,0.07692307692307693,0.782608695652174,0.1276595744680851
7125 - Rosemont / Viau,0.45307153949330714,0.820089764637724,0.5988836357613107,0.3946379961288966,0.0,0.012987012987012988,0.02702702702702703,0.0,0.134219693522606,0.2857142857142857,0.15384615384615385,0.43478260869565216,0.1276595744680851
7126 - 41e avenue / Rosemont,0.06897699355039578,0.2999265839961096,0.3275358889717248,0.743317703611846,0.0,0.025974025974025976,0.0,0.0,0.22519028905589925,0.14285714285714285,0.07692307692307693,0.42391304347826086,0.1276595744680851
7127 - Jeanne-Mance / Beaubien,0.0,0.0,0.08959647390779323,0.1743613108572157,0.0,0.18181818181818182,0.0,0.0,0.07424863243887364,0.07142857142857142,0.11538461538461539,0.8586956521739131,0.0425531914893617
7128 - Métro Côte-Vertu (Gohier / Edouard-Laurin),0.03145225157256136,0.2286883728298384,0.5465613475438464,0.9723987623775312,0.75,0.4155844155844156,0.40540540540540543,0.0,0.2545002781348703,1.0,1.0,0.7391304347826086,0.14893617021276595
7129 - de l'Eglise / St-Germain,0.08420629425793819,0.5456709089824788,0.38477242446269855,0.6552987276063367,0.0,0.2597402597402597,0.35135135135135137,0.0,0.2397724421329512,0.32142857142857145,0.34615384615384615,0.7934782608695652,0.2127659574468085
7130 - Métro du Collège (Cartier / Décarie),0.02156653378514359,0.0,0.22182371867623174,0.7654367963798726,0.5,0.09090909090909091,0.13513513513513514,0.0,0.31409965118002553,0.6071428571428571,0.6538461538461539,0.7282608695652174,0.06382978723404255
7133 - Thimens / Alexis-Nihon,0.21217990440814855,0.8931000785245555,0.4995622156453305,0.49297817805999955,0.0,0.09090909090909091,0.05405405405405406,0.0,0.2893702894484222,0.42857142857142855,0.15384615384615385,0.40217391304347827,0.1702127659574468
7136 - Marcel-Laurin / Beaudet,0.1665402575131886,0.2177460333971027,0.3504432303448569,0.7616633177460795,0.0,0.05194805194805195,0.02702702702702703,0.0,0.2690889612706514,0.21428571428571427,0.07692307692307693,0.6521739130434783,0.1702127659574468
7137 - de Lisieux / Jean-Talon,0.11099558465032193,0.46075279036993144,0.1776983001241418,0.863060045311418,0.0,0.35064935064935066,0.24324324324324326,0.0,0.37158925416337435,0.35714285714285715,0.11538461538461539,0.75,0.1276595744680851
7139 - Parc Plage,0.5292224492667378,0.6908106407811754,0.0,0.3989596192645953,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.10869565217391304,0.1276595744680851
7140 - St-Jacques / des Seigneurs,0.06336995544503608,0.18026437105159837,0.13550854510061763,0.525875104666889,0.0,0.03896103896103896,0.0,0.0,0.3848582932811209,0.0,0.0,0.7934782608695652,0.46808510638297873
7141 - Turgeon / Notre-Dame,0.15003188386603597,0.127840438412976,0.10975334523406549,0.4147606995789155,0.0,0.22077922077922077,0.16216216216216217,0.0,0.23846644949310705,0.10714285714285714,0.11538461538461539,0.8478260869565217,0.0851063829787234
7142 - Elgar / de l'Île-des-Sœurs,0.15351883719973064,0.16158794495615048,0.0,0.6437899554518602,0.0,0.05194805194805195,0.05405405405405406,0.0,0.41950955569637954,0.03571428571428571,0.07692307692307693,0.2608695652173913,0.031914893617021274
7143 - LaSalle / Godin,0.33132358346217844,0.6147374906009643,0.15470385728305727,0.38778730482222246,0.0,0.09090909090909091,0.02702702702702703,0.0,0.2328025147987797,0.21428571428571427,0.07692307692307693,0.5,0.1702127659574468
7144 - Hickson / Wellington,0.0,0.0,0.1162850817088032,0.5849954688678761,0.0,0.45454545454545453,0.40540540540540543,0.0,0.44841321194467976,0.07142857142857142,0.11538461538461539,0.8478260869565217,0.0425531914893617
7145 - Argyle / Bannantyne,0.0015516886607628841,0.0,0.0,0.7742242494440209,0.0,0.14285714285714285,0.0,0.0,0.4911365930362473,0.17857142857142858,0.11538461538461539,0.7608695652173914,0.0425531914893617
7146 - Lusignan / St-Jacques,0.0,0.0,0.28456135753320994,0.20505192760065102,0.0,0.012987012987012988,0.05405405405405406,0.0,0.38428703828291233,0.14285714285714285,0.07692307692307693,0.8804347826086957,0.1276595744680851
7147 - Métro de Castelnau (de Castelnau / Clark),0.0,0.0,0.23257029957194753,0.1618902309258726,0.5,0.11688311688311688,0.05405405405405406,0.0,0.1388806446079882,0.14285714285714285,0.23076923076923078,0.8804347826086957,0.1276595744680851
7148 - Papineau / Émile-Journault,0.0,0.4498582034393859,0.35470671173044543,0.16726785016603943,0.0,0.0,0.0,0.0,0.21967787131208658,0.14285714285714285,0.11538461538461539,0.40217391304347827,0.2553191489361702
7149 - 16e avenue / Jean-Talon,0.005471504099427059,0.511041434305472,0.17781796004528383,0.9205537028571871,0.0,0.3246753246753247,0.2702702702702703,0.0,0.7313792458777832,0.14285714285714285,0.19230769230769232,0.75,0.0
